Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Group,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[ug],Biomass_[mg_WetWeight_m-3],Resp ulO2/m3/day,Excret ugN/m3/day,Biomass mgWW/m2,Resp ulO2/m2/day,Excret ugN/m2/day
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104290,MDCAL,Chiridius gracilis,C6 AF,1,0.25,118.7,0.033698399,1968.9,0,788.21,2.66E-02,1.30E-01,1.18E-02,2.66E+00,1.30E+01,1.18E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,MDCAL,Gaetanus simplex,C3,1,0.125,118.7,0.067396799,1259.3,0,133.63,9.01E-03,6.68E-02,5.74E-03,9.01E-01,6.68E+00,5.74E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,MDCAL,Gaetanus simplex,C4,28,0.125,118.7,1.887110362,1588.3,4.2,307.17,5.80E-01,3.53E+00,3.11E-01,5.80E+01,3.53E+02,3.11E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,MDCAL,Gaetanus simplex,C5,7,0.125,118.7,0.471777591,2158.6,2.9,910.24,4.29E-01,2.03E+00,1.85E-01,4.29E+01,2.03E+02,1.85E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,5,0.125,118.7,0.336983993,2500.8,2.5,1533.66,5.17E-01,2.17E+00,2.00E-01,5.17E+01,2.17E+02,2.00E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C4,1,0.125,118.7,0.067396799,1650.6,0,290.39,1.96E-02,1.21E-01,1.06E-02,1.96E+00,1.21E+01,1.06E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196770,LGCAL,Calanus marshallae,C5,47,0.125,118.7,3.167649537,2792.9,5.6,1528.01,4.84E+00,2.03E+01,1.87E+00,4.84E+02,2.03E+03,1.87E+02
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196771,WMCAL,Calanus pacificus,C5,1,0.25,118.7,0.033698399,2027.5,0,571.59,1.93E-02,1.02E-01,9.12E-03,1.93E+00,1.02E+01,9.12E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104470,LGCAL,Neocalanus cristatus,C4,1,1,118.7,0.0084246,4256.9,0,4364.14,3.68E-02,1.21E-01,1.15E-02,3.68E+00,1.21E+01,1.15E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,353708,LGCAL,Neocalanus flemingeri,C6 AF,4,0.25,118.7,0.134793597,3903.4,4.7,4167.84,5.62E-01,1.86E+00,1.77E-01,5.62E+01,1.86E+02,1.77E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196772,LGCAL,Neocalanus plumchrus,C4,2,0.25,118.7,0.067396799,2611.6,5.7,1038.52,7.00E-02,3.21E-01,2.93E-02,7.00E+00,3.21E+01,2.93E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196772,LGCAL,Neocalanus plumchrus,C5,7,0.25,118.7,0.235888795,3873.7,7,3429.68,8.09E-01,2.80E+00,2.65E-01,8.09E+01,2.80E+02,2.65E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196775,LGCAL,Eucalanus bungii,C4,4,0.25,118.7,0.134793597,3505.7,6.6,1055.49,1.42E-01,6.49E-01,5.93E-02,1.42E+01,6.49E+01,5.93E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196775,LGCAL,Eucalanus bungii,C5,3,0.25,118.7,0.101095198,4448.5,2.3,2194.63,2.22E-01,8.55E-01,7.99E-02,2.22E+01,8.55E+01,7.99E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C6 AM,1,1,118.7,0.0084246,4183.5,0,6198.7,5.22E-02,1.58E-01,1.52E-02,5.22E+00,1.58E+01,1.52E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C2,3,0.25,118.7,0.101095198,1262.8,3.6,127.86,1.29E-02,9.69E-02,8.30E-03,1.29E+00,9.69E+00,8.30E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C3,1,0.25,118.7,0.033698399,1415,0,184.34,6.21E-03,4.28E-02,3.71E-03,6.21E-01,4.28E+00,3.71E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C4,2,0.25,118.7,0.067396799,2564.6,4.7,1273.16,8.58E-02,3.75E-01,3.45E-02,8.58E+00,3.75E+01,3.45E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C5,24,0.25,118.7,0.808761584,3542,4.4,3636.09,2.94E+00,1.01E+01,9.54E-01,2.94E+02,1.01E+03,9.54E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196779,LGCAL,Paraeuchaeta elongata,C6 AF,4,0.25,118.7,0.134793597,4357,4.2,7105.97,9.58E-01,2.80E+00,2.71E-01,9.58E+01,2.80E+02,2.71E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196783,MDCAL,Metridia okhotensis,C5,40,0.25,118.7,1.347935973,1836.2,5.9,646.59,8.72E-01,4.46E+00,4.02E-01,8.72E+01,4.46E+02,4.02E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196783,MDCAL,Metridia okhotensis,C6 AF,7,0.25,118.7,0.235888795,2626.1,4.4,1963.93,4.63E-01,1.83E+00,1.70E-01,4.63E+01,1.83E+02,1.70E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,MDCAL,Metridia pacifica,C4,1,0.25,118.7,0.033698399,938.6,0,72.42,2.44E-03,2.09E-02,1.76E-03,2.44E-01,2.09E+00,1.76E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,MDCAL,Metridia pacifica,C5,13,0.25,118.7,0.438079191,1255.9,8.5,181.2,7.94E-02,5.46E-01,4.73E-02,7.94E+00,5.46E+01,4.73E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,MDCAL,Metridia pacifica,C6 AF,14,0.25,118.7,0.471777591,1886.6,9.7,637.63,3.01E-01,1.54E+00,1.38E-01,3.01E+01,1.54E+02,1.38E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196784,MDCAL,Metridia pacifica,C6 AM,4,0.25,118.7,0.134793597,1254.9,1.4,177.04,2.39E-02,1.66E-01,1.44E-02,2.39E+00,1.66E+01,1.44E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AF,14,0.25,118.7,0.471777591,2488.3,3.4,1378.28,6.50E-01,2.79E+00,2.57E-01,6.50E+01,2.79E+02,2.57E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,196782,MDCAL,Heterorhabdus tanneri,C6 AM,15,0.25,118.7,0.50547599,2374.5,4.3,1193.19,6.03E-01,2.68E+00,2.46E-01,6.03E+01,2.68E+02,2.46E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,104784,SMCAL,Racovitzanus antarcticus,C6 AF,2,0.25,118.7,0.067396799,1775.2,1.4,384.86,2.59E-02,1.50E-01,1.33E-02,2.59E+00,1.50E+01,1.33E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,349800,MDCAL,Candacia columbiae,C6 AF,1,1,118.7,0.0084246,3115.3,0,2954.66,2.49E-02,8.95E-02,8.43E-03,2.49E+00,8.95E+00,8.43E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105440,CHAET,Parasagitta elegans,Mat. Stg. III,13,0.25,118.7,0.438079191,18593.3,9.4,10776.93,4.72E+00,4.68E+00,7.03E-01,4.72E+02,4.68E+02,7.03E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105440,CHAET,Parasagitta elegans,Mat. Stg. IV,18,0.25,118.7,0.606571188,23041.3,9.8,21131.17,1.28E+01,1.08E+01,1.66E+00,1.28E+03,1.08E+03,1.66E+02
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. II,9,0.25,118.7,0.303285594,10275.8,21.9,1600.4,4.85E-01,7.23E-01,1.03E-01,4.85E+01,7.23E+01,1.03E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. III,3,0.25,118.7,0.101095198,16156.1,6.2,6997.09,7.07E-01,7.79E-01,1.15E-01,7.07E+01,7.79E+01,1.15E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,105416,CHAET,Eukrohnia hamata,Mat. Stg. IV,1,0.25,118.7,0.033698399,22177.5,0,22100.11,7.45E-01,6.28E-01,9.64E-02,7.45E+01,6.28E+01,9.64E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,139178,PTER,Clione limacina, ,2,1,118.7,0.0168492,1747,13.4,976.34,1.65E-02,8.50E-02,4.49E-03,1.65E+00,8.50E+00,4.49E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,139178,PTER,Clione limacina, ,2,1,118.7,0.0168492,9579.7,28.1,43327.03,7.30E-01,1.53E+00,9.09E-02,7.30E+01,1.53E+02,9.09E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,140223,PTER,Limacina helicina, ,1,0.25,118.7,0.033698399,7056.6,0,70034.24,2.36E+00,4.50E+00,2.70E-01,2.36E+02,4.50E+02,2.70E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,103367,LARV,Oikopleura, ,1,0.25,118.7,0.033698399,892.9,0,144.93,4.88E-03,6.49E-02,5.53E-03,4.88E-01,6.49E+00,5.53E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,254453,AMPH,Themisto pacifica, ,4,0.25,118.7,0.134793597,2262.1,29.7,560.08,7.55E-02,6.46E-01,3.85E-02,7.55E+00,6.46E+01,3.85E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,428630,AMPH,Cyphocaris challengeri, ,35,0.25,118.7,1.179443976,3546.5,61.7,2434.46,2.87E+00,1.51E+01,9.58E-01,2.87E+02,1.51E+03,9.58E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,180759,AMPH,Primno macropa, ,9,0.25,118.7,0.303285594,3631.7,32.8,2036.11,6.18E-01,3.87E+00,2.40E-01,6.18E+01,3.87E+02,2.40E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237851,EUPH,Euphausia pacifica,Juvenile,1,1,118.7,0.0084246,4297.2,0,991.19,8.35E-03,8.67E-02,3.95E-03,8.35E-01,8.67E+00,3.95E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237870,EUPH,Tessarabrachion oculatum,Juvenile,1,1,118.7,0.0084246,9079.6,0,11061.49,9.32E-02,5.50E-01,2.70E-02,9.32E+00,5.50E+01,2.70E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237873,EUPH,Thysanoessa longipes,Juvenile,32,1,118.7,0.269587195,7300.7,12.6,6008.62,1.62E+00,1.08E+01,5.22E-01,1.62E+02,1.08E+03,5.22E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237872,EUPH,Thysanoessa inspinata,Juvenile,3,1,118.7,0.025273799,6884.4,10.8,6147.94,1.55E-01,1.05E+00,5.04E-02,1.55E+01,1.05E+02,5.04E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,237874,EUPH,Thysanoessa spinifera,Juvenile,1,1,118.7,0.0084246,8311.4,0,9601.25,8.09E-02,4.93E-01,2.41E-02,8.09E+00,4.93E+01,2.41E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,127482,OSTR,Halocyprididae, ,53,0.125,118.7,3.572030329,1505.9,13.2,251.26,8.97E-01,4.55E+00,1.53E-01,8.97E+01,4.55E+02,1.53E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,131568,POLY,Tomopteris septentrionalis, ,2,1,118.7,0.0168492,7864.2,51.1,5244.91,8.84E-02,2.75E-01,1.78E-02,8.84E+00,2.75E+01,1.78E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,1248,CTENO,Ctenophora, ,2,1,118.7,0.0168492,14980.9,76.6,834488.3,1.41E+01,1.01E+00,9.43E-02,1.41E+03,1.01E+02,9.43E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,135418,SIPH,Dimophyes arctica,Anterior nectophore,1,0.25,118.7,0.033698399,3031.8,0,643.44,2.17E-02,2.20E-02,1.75E-03,2.17E+00,2.20E+00,1.75E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,135418,SIPH,Dimophyes arctica,Posterior nectophore,1,0.25,118.7,0.033698399,3452.6,0,1032.5,3.48E-02,3.16E-02,2.55E-03,3.48E+00,3.16E+00,2.55E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,135418,SIPH,Dimophyes arctica,Eudoxid bract with gonophore,5,0.25,118.7,0.168491997,3137.1,3.2,731.4,1.23E-01,1.21E-01,9.68E-03,1.23E+01,1.21E+01,9.68E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,135418,SIPH,Dimophyes arctica,Eudoxid gonophore,1,0.25,118.7,0.033698399,4122.8,0,1968.83,6.63E-02,5.18E-02,4.26E-03,6.63E+00,5.18E+00,4.26E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,257529,OTHR,Holophryxus alaskensis,Cryptoniscid,1,1,118.7,0.0084246,1625,0,128.09,1.08E-03,8.09E-03,6.94E-04,1.08E-01,8.09E-01,6.94E-02
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,257529,OTHR,Holophryxus alaskensis,Juvenile,1,1,118.7,0.0084246,4782.7,0,5541.95,4.67E-02,1.45E-01,1.39E-02,4.67E+00,1.45E+01,1.39E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,514245,DECA,Pasiphaea pacifica,Juvenile,3,1,118.7,0.025273799,15624.6,91.2,89898.01,2.27E+00,6.24E+00,3.57E-01,2.27E+02,6.24E+02,3.57E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,117849,CNID,Aglantha digitale, ,2,1,118.7,0.0168492,5997.9,2.7,3056.54,5.15E-02,3.63E-02,3.02E-03,5.15E+00,3.63E+00,3.02E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,16349,CNID,Narcomedusae, ,3,1,118.7,0.025273799,4500.4,51.1,0,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00,0.00E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,1599,CNID,Corynidae, ,2,1,118.7,0.0168492,3240.7,48.5,3267.85,5.51E-02,3.59E-02,3.02E-03,5.51E+00,3.59E+00,3.02E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,180759,AMPH,Primno macropa, ,2,1,118.7,0.0168492,12200.9,8.8,57538.44,9.69E-01,2.93E+00,2.00E-01,9.69E+01,2.93E+02,2.00E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,101810,AMPH,Scina, ,1,1,118.7,0.0084246,4708.9,0,2906.59,2.45E-02,1.49E-01,9.30E-03,2.45E+00,1.49E+01,9.30E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T00:42:39-0800,2020-09-07T01:16:54-0800,-147.9348,60.3802,347,PWS1,1,200,100,117074,CNID,Solmissus, ,2,1,118.7,0.0168492,3509.9,53,967.74,1.63E-02,1.37E-02,1.11E-03,1.63E+00,1.37E+00,1.11E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104275,SMCAL,Aetideus armatus,C6 AF,2,0.25,108.4,0.073800738,1444,6.3,298.43,2.20E-02,1.36E-01,1.20E-02,2.20E+00,1.36E+01,1.20E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104115,SMCAL,Bradyidius,C5,1,0.25,108.4,0.036900369,2599.6,0,1893.09,6.99E-02,2.81E-01,2.61E-02,6.99E+00,2.81E+01,2.61E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104117,MDCAL,Chiridius,C3,2,0.25,108.4,0.073800738,1205.3,4.6,168.29,1.24E-02,8.80E-02,7.61E-03,1.24E+00,8.80E+00,7.61E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104117,MDCAL,Chiridius,C5,2,0.25,108.4,0.073800738,1616.2,0.5,422.92,3.12E-02,1.78E-01,1.59E-02,3.12E+00,1.78E+01,1.59E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104290,MDCAL,Chiridius gracilis,C6 AF,5,0.25,108.4,0.184501845,2037.3,4.1,881.74,1.63E-01,7.82E-01,7.10E-02,1.63E+01,7.82E+01,7.10E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,104290,MDCAL,Chiridius gracilis,C6 AM,1,0.25,108.4,0.036900369,1649.5,0,451.06,1.66E-02,9.37E-02,8.34E-03,1.66E+00,9.37E+00,8.34E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C4,61,0.125,108.4,4.501845018,1569.6,7.3,299.79,1.35E+00,8.31E+00,7.31E-01,1.35E+02,8.31E+02,7.31E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C5,20,0.125,108.4,1.47601476,1990.7,4.7,686.66,1.01E+00,5.16E+00,4.65E-01,1.01E+02,5.16E+02,4.65E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,4,0.125,108.4,0.295202952,2389.8,3.5,1307.48,3.86E-01,1.69E+00,1.56E-01,3.86E+01,1.69E+02,1.56E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C5,2,0.125,108.4,0.147601476,2087.2,4,807.86,1.19E-01,5.85E-01,5.30E-02,1.19E+01,5.85E+01,5.30E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,346494,MDCAL,Gaetanus simplex,C6 AF,5,0.125,108.4,0.36900369,2263.7,11.5,1124.9,4.15E-01,1.87E+00,1.71E-01,4.15E+01,1.87E+02,1.71E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,196770,LGCAL,Calanus marshallae,C4,2,0.25,108.4,0.073800738,1790.7,9.2,380.32,2.81E-02,1.64E-01,1.45E-02,2.81E+00,1.64E+01,1.45E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,196770,LGCAL,Calanus marshallae,C5,30,0.25,108.4,1.10701107,2631.6,6.3,1270.89,1.41E+00,6.20E+00,5.69E-01,1.41E+02,6.20E+02,5.69E+01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,196770,LGCAL,Calanus marshallae,C6 AM,1,0.25,108.4,0.036900369,3056.8,0,2007.68,7.41E-02,2.94E-01,2.74E-02,7.41E+00,2.94E+01,2.74E+00
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,196771,WMCAL,Calanus pacificus,C5,1,0.25,108.4,0.036900369,1625.6,0,279.62,1.03E-02,6.50E-02,5.70E-03,1.03E+00,6.50E+00,5.70E-01
SKQ202012,Multinet,0.5,Oblique,500,2020-09-07T08:20:02-0800,2020-09-07T08:52:10-0800,-147.8033,60.5352,730,PWS2,1,200,100,196771,WMCAL,Calanus pacificus,C6 AF,1,0.25,108.4,0.036900369,2164.9,0,706.73,2.61E-02,1.32E-01,1.19E-02,2.61E+00,1.32E+01,1.19E+00
