Cruise,Gear_Type,Gear_Size_[m],Tow_Type,Mesh_Size_[um],Date_Time_Start,Date_Time_End,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bottom_Depth_[m],Station,Net_Number,Depth_Maximum_[m],Depth_Minimum_[m],Aphia_ID,Organism_Identification,Life_Stage,Individual_Count,Fraction_Assessed,Volume_Filtered_[m3],Abundance_[#/m3],Mean_size_[um],Coeff.Variation_Size_[%],Mean_WetWeight_[mg],Biomass_[mg_WetWeight_m-3]
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,196784,Metridia pacifica,C5,11,0.03125,8.4835,41.4923086,1551.9,6.7,344.44,14.29146549
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,196784,Metridia pacifica,C4,1,0.125,8.4835,0.943007014,1029.4,0,96.22,0.090735899
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,196784,Metridia pacifica,C5,1,0.125,8.4835,0.943007014,1293.3,0,194.16,0.183094965
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,196784,Metridia pacifica,C6 AF,11,0.125,8.4835,10.37307715,2127.9,8.1,914.35,9.484632048
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,196784,Metridia pacifica,C6 AM,5,0.125,8.4835,4.715035068,1331.4,4.5,213.39,1.006152151
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,106656,Oithona similis,C1-5,78,0.0078125,8.4835,1176.872753,420.2,15.6,0.01,10.77732275
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,106656,Oithona similis,C6 AF,12,0.0078125,8.4835,181.0573466,495.7,8,16.38,2.965371342
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,106656,Oithona similis,C6 AM,11,0.0078125,8.4835,165.9692344,447,6,11.69,1.940667468
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,157737,Oithona spinirostris,C1-5,2,0.0625,8.4835,3.772028054,679.6,4.8,0.04,0.166353115
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,157737,Oithona spinirostris,C6 AF,1,0.0625,8.4835,1.886014027,678,0,43.29,0.08164311
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,128956,Triconia borealis,C1-5,6,0.0625,8.4835,11.31608416,440.7,16.5,0.01,0.101504434
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,128956,Triconia borealis,C6 AF,15,0.0625,8.4835,28.29021041,483.5,6.5,15.03,0.425087873
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,128956,Triconia borealis,C6 AM,3,0.0625,8.4835,5.658042082,284.9,2.9,2.78,0.015741581
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,104811,Scolecithricella minor,C3,1,0.0625,8.4835,1.886014027,554.4,0,55.26,0.104227852
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,116115,Microsetella norvegica, ,2,0.125,8.4835,1.886014027,530.2,46.3,10.48,0.019765645
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,104597,Lucicutia flavicornis,C6 AM,1,0.25,8.4835,0.471503507,925,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,104183,Lucicutia,C5,1,0.125,8.4835,0.943007014,705,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,105440,Parasagitta elegans, ,4,1,8.4835,0.471503507,7066.2,24,582.8,0.274790911
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,105416,Eukrohnia hamata, ,6,1,8.4835,0.70725526,7736.4,10.6,485.55,0.343408157
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,139178,Clione limacina, ,6,0.0625,8.4835,11.31608416,676.5,14.8,130.36,1.475215791
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,139178,Clione limacina, ,4,1,8.4835,0.471503507,3119.3,8.5,3489.07,1.645106586
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,140223,Limacina helicina, ,32,0.015625,8.4835,241.4097955,338.6,25.6,13.49,3.257708772
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,140223,Limacina helicina, ,11,0.5,8.4835,2.593269287,2358.7,39.7,4231.31,10.97293826
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,103367,Oikopleura, ,10,0.03125,8.4835,37.72028054,250.4,12,5.98,0.225461126
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,103413,Oikopleura labradoriensis, ,38,0.03125,8.4835,143.3370661,609.7,42.2,75.1,10.76483188
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,103413,Oikopleura labradoriensis, ,12,0.5,8.4835,2.829021041,2528.3,12,2060.29,5.828612562
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,103375,Fritillaria borealis, ,30,0.03125,8.4835,113.1608416,472.8,24.5,1.14,0.129205546
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1130,Decapoda,Zoea,1,1,8.4835,0.117875877,2666.3,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1128,Euphausiacea,Egg,38,0.015625,8.4835,286.6741321,371.9,6.3,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1128,Euphausiacea,Nauplius,23,0.015625,8.4835,173.5132905,476,8.5,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1128,Euphausiacea,Calyptopis,28,0.015625,8.4835,211.233571,1454.6,39.1,58.57,12.37280738
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1128,Euphausiacea,Furcilia,9,0.25,8.4835,4.243531561,2996.3,11.3,247.65,1.050922501
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,883,Polychaeta,Larvae,10,0.015625,8.4835,75.44056109,774.2,47.9,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,975,Oweniidae,Larvae,2,0.015625,8.4835,15.08811222,364.5,7.5,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1082,Cirripedia,Nauplius,5,0.03125,8.4835,18.86014027,513.8,17.6,8.88,0.167395565
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1082,Cirripedia,Cyprid,4,0.03125,8.4835,15.08811222,951.3,11.9,126,1.901056209
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,105,Bivalvia,Larvae,8,0.015625,8.4835,60.35244887,246.3,10.5,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,123084,Ophiuroidea,Ophiopluteus,21,0.015625,8.4835,158.4251783,351.8,8.6,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,123082,Echinoidea,Echinopluteus,1,0.015625,8.4835,7.544056109,614.4,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1789,Phoronida,Actinotroch,1,1,8.4835,0.117875877,1167.1,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,101,Gastropoda,Larvae,20,0.015625,8.4835,150.8811222,271.1,21,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1248,Ctenophora, ,3,0.5,8.4835,0.70725526,804.7,61.7,541.18,0.382751775
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,1371,Siphonophorae,Athorybia larvae,4,1,8.4835,0.471503507,1616.2,3.4,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,257529,Holophryxus alaskensis,Cryptoniscid,1,0.125,8.4835,0.943007014,753.2,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,10194,Actinopterygii,Egg,2,1,8.4835,0.235751753,3340.4,1.9,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,10194,Actinopterygii,Larvae,8,1,8.4835,0.943007014,4993.1,26.6,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,423632,Pandalus platyceros,Zoea,2,1,8.4835,0.235751753,4386.5,20.6,1384.07,0.326297996
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,117849,Aglantha digitale, ,7,0.5,8.4835,1.650262274,1152.2,49.6,41.57,0.068608045
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,117849,Aglantha digitale, ,1,1,8.4835,0.117875877,9036.1,0,10032.83,1.182628296
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-27T11:09:29-0800,2018-04-27T11:16:03-0800,-146.1033,59.6492,95,MID05,0,100,0,13551,Anthoathecata, ,1,0.5,8.4835,0.235751753,1311.9,0,0,0
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,1100,Calanoida,Nauplius,43,0.00390625,13.206,833.5605028,316.1,29.7,4.53,3.778730594
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,1100,Calanoida,Nauplius,54,0.00390625,13.206,1046.79691,629.5,32.2,30.57,32.00318364
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104257,Acartia longiremis,C6 AM,1,0.125,13.206,0.605785249,737.2,0,28.46,0.017240042
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,346494,Gaetanus simplex,C6 AF,10,1,13.206,0.757231561,2658,2.5,1905.2,1.442677867
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C1,5,0.125,13.206,3.028926246,816.4,1.5,31.92,0.09669411
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C2,5,0.125,13.206,3.028926246,1107.4,4.1,83.4,0.252624553
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C3,2,0.125,13.206,1.211570498,1603,3.1,265.34,0.321474581
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C4,1,0.125,13.206,0.605785249,2224.1,0,740.23,0.448421623
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C5,1,0.125,13.206,0.605785249,2991.1,0,1875.4,1.136091002
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196770,Calanus marshallae,C6 AF,2,1,13.206,0.151446312,3124.4,4.9,2158.8,0.326941983
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104155,Neocalanus,C1,2,0.125,13.206,1.211570498,785.5,5.1,31.77,0.038493873
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104155,Neocalanus,C2,10,0.125,13.206,6.057852491,1187.3,6.1,106.55,0.645451464
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104470,Neocalanus cristatus,C2,2,0.25,13.206,0.605785249,1713.4,8,310.2,0.187915914
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104470,Neocalanus cristatus,C3,8,0.25,13.206,2.423140997,2622.9,4.5,1069.09,2.590556224
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104470,Neocalanus cristatus,C4,11,0.25,13.206,3.33181887,4447.6,3.4,4973.18,16.56973053
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104470,Neocalanus cristatus,C5,16,0.25,13.206,4.846281993,6505.9,8.7,15305.71,74.17580432
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,353708,Neocalanus flemingeri,C5,11,0.125,13.206,6.66363774,3355.8,8.4,2612.93,17.4116242
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196772,Neocalanus plumchrus,C3,20,0.125,13.206,12.11570498,1923.1,4.8,414.13,5.017507966
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196772,Neocalanus plumchrus,C4,29,0.125,13.206,17.56777222,2835.9,4.8,1333.3,23.4231214
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196772,Neocalanus plumchrus,C5,19,0.125,13.206,11.50991973,3747.8,5.6,3093.87,35.61016166
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104196,Paracalanus,C2,1,0.125,13.206,0.605785249,390.1,0,3.21,0.001945468
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104513,Microcalanus pygmaeus,C3,12,0.0625,13.206,14.53884598,356.5,4.7,2.43,0.035381231
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104513,Microcalanus pygmaeus,C4,26,0.0625,13.206,31.50083295,421.8,6.8,4.17,0.131304164
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104513,Microcalanus pygmaeus,C5,7,0.0625,13.206,8.480993488,505.7,3,7.31,0.061975741
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C1,22,0.0625,13.206,26.65455096,408.4,5.9,3.75,0.100071154
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C2,3,0.0625,13.206,3.634711495,522.6,2.1,8.1,0.029428207
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C3,5,0.0625,13.206,6.057852491,679.8,13.3,19.45,0.117828091
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C4,6,0.0625,13.206,7.26942299,802.6,13.2,33.04,0.240150201
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C5,11,0.0625,13.206,13.32727548,928.8,7.9,50.72,0.675969384
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104165,Pseudocalanus,C6 AM,10,0.125,13.206,6.057852491,886.2,8.4,43.78,0.265205183
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,355067,Pseudocalanus mimus,C6 AF,25,0.125,13.206,15.14463123,1130.7,7.3,94.12,1.425479238
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196775,Eucalanus bungii,C1,67,0.03125,13.206,162.3504468,1284.3,5.5,46.26,7.510538723
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196775,Eucalanus bungii,C2,24,0.03125,13.206,58.15538392,1997.4,4.6,182.43,10.60922355
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196775,Eucalanus bungii,C3,2,0.03125,13.206,4.846281993,2817.6,1.6,529.09,2.56410431
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196775,Eucalanus bungii,C4,1,0.03125,13.206,2.423140997,3963.6,0,1530.42,3.708417043
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196775,Eucalanus bungii,C6 AF,11,1,13.206,0.832954718,6255.4,9.8,6516.83,5.428224782
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196779,Paraeuchaeta elongata,C5,7,1,13.206,0.530062093,3668.1,3.6,4063.33,2.153815379
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196779,Paraeuchaeta elongata,C6 AF,4,1,13.206,0.302892625,4705.7,1,9079.36,2.750070473
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196784,Metridia pacifica,C1,17,0.0625,13.206,20.59669847,436.9,4.5,6.93,0.142737324
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196784,Metridia pacifica,C2,9,0.0625,13.206,10.90413448,592.6,4.5,17.7,0.192975912
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196784,Metridia pacifica,C3,1,0.0625,13.206,1.211570498,757.1,0,37.39,0.045297057
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196784,Metridia pacifica,C5,5,0.0625,13.206,6.057852491,1260.3,4.6,180.28,1.092126223
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,196784,Metridia pacifica,C6 AF,10,0.125,13.206,6.057852491,2064.1,10.4,842.73,5.105151641
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,106656,Oithona similis,C1-5,60,0.00390625,13.206,1163.107678,418.4,16.7,0.01,11.25941102
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,106656,Oithona similis,C6 AF,8,0.00390625,13.206,155.0810238,471.9,6.7,13.92,2.159210154
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,106656,Oithona similis,C6 AM,3,0.00390625,13.206,58.15538392,444.3,9.2,11.56,0.67209801
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,157737,Oithona spinirostris,C1-5,3,0.0625,13.206,3.634711495,687.9,10.3,0.04,0.139382142
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,157737,Oithona spinirostris,C6 AF,2,0.0625,13.206,2.423140997,745.1,8.5,59.08,0.143169587
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,128956,Triconia borealis,C1-5,19,0.0625,13.206,23.01983947,420.6,16.1,0.01,0.162335661
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,128956,Triconia borealis,C6 AF,30,0.0625,13.206,36.34711495,471.8,6.1,13.89,0.504896762
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,128956,Triconia borealis,C6 AM,6,0.0625,13.206,7.26942299,292.6,5,3.04,0.022115618
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104811,Scolecithricella minor,C3,3,0.0625,13.206,3.634711495,577.5,4.4,66.76,0.242662544
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,104811,Scolecithricella minor,C6 AF,3,0.0625,13.206,3.634711495,1072.4,3.7,1014.21,3.686377242
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,349800,Candacia columbiae,C6 AF,1,1,13.206,0.075723156,3273.2,0,3421.51,0.259087592
SKQ201810S,QuadNet,0.25,Vertical,150,2018-04-28T01:06:24-0800,2018-04-28T01:15:09-0800,-145.9997,58.9096,4444,MID10,0,100,0,116115,Microsetella norvegica, ,5,0.125,13.206,3.028926246,690,6.9,15.99,0.048434413
